Configuration,fused::fusedConvolutionReluKernel,gemv2N_kernel,gemv2T_kernel_val,trt_maxwell_scudnn_128x128_relu_medium_nn_v0,trt_maxwell_scudnn_128x128_relu_large_nn_v0,trt_maxwell_scudnn_128x128_relu_small_nn_v0,trt_maxwell_scudnn_128x128_relu_large_nn_v1,trt_maxwell_scudnn_128x128_relu_interior_nn_v0,trt_maxwell_scudnn_128x128_relu_medium_nn_v1,trt_maxwell_scudnn_128x128_relu_small_nn_v1,trt_maxwell_scudnn_128x128_relu_interior_nn_v1,implicit_convolve_sgemm,CUTENSOR_NAMESPACE::permutationKernelPLC3,trt_maxwell_scudnn_128x64_relu_large_nn_v1,trt_maxwell_scudnn_128x64_relu_medium_nn_v1,cudnn::cnn::conv2d_grouped_direct_kernel,trt_maxwell_scudnn_128x64_relu_small_nn_v1,trt_maxwell_scudnn_128x64_relu_interior_nn_v1,trt_maxwell_scudnn_128x64_relu_large_nn_v0,trt_maxwell_scudnn_128x64_relu_medium_nn_v0,trt_maxwell_scudnn_128x64_relu_small_nn_v0,trt_maxwell_scudnn_128x64_relu_interior_nn_v0,op_generic_tensor_kernel,memset,trt_maxwell_scudnn_128x32_relu_large_nn_v1,fft2d_c2r_32x32,trt_maxwell_scudnn_128x32_relu_medium_nn_v1,trt_maxwell_scudnn_128x32_relu_small_nn_v1,transpose_readWrite_alignment_kernel,fft2d_r2c_32x32,trt_maxwell_scudnn_128x32_relu_interior_nn_v1,trt_maxwell_scudnn_128x32_relu_large_nn_v0,trt_maxwell_scudnn_128x32_relu_medium_nn_v0,trt_maxwell_scudnn_128x32_relu_small_nn_v0,trt_maxwell_scudnn_128x32_relu_interior_nn_v0,DSE::regular_fft_clip,DtoD],genericReformat::copyPackedKernel,cask_trt::computeOffsetsKernel,DSE::regular_fft_pad,DSE::vector_fft,HtoD,DtoH,explicit_convolve_sgemm,fft2d_r2c_64x64,fft2d_c2r_64x64,cudnn::cnn::im2col4d_kernel,flip_filter,fft2d_r2c_16x16,fft2d_c2r_16x16,trt_maxwell_scudnn_128x32_sliced1x4_ldg4_relu_exp_small_nhwc_tn_v1,trt_maxwell_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior_nhwc_tn_v1,trt_maxwell_scudnn_128x64_sliced1x2_ldg4_relu_exp_small_nhwc_tn_v1,trt_maxwell_scudnn_128x64_sliced1x2_ldg4_relu_exp_interior_nhwc_tn_v1,maxwell_scudnn_128x32_relu_small_nn_v1,cask_cudnn::computeOffsetsKernel,Total_time,Kernel_time
(1_256_3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
(1_400_6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
(1_320_6),93.52699999999999,69.217,,10.637,10.668,10.547,10.353,10.351,10.272,10.208,10.079,11.16,8.3232,5.2579,5.1957,7.4091,5.0919,5.082,5.1483,5.1286,5.0634,4.9364,4.5549,5.3378,3.533,3.7417,3.4543,3.3474,,3.7152,3.2631,3.094,3.0748,3.0261,8926.04,,2.3356,1.7497,1.212,,,0.1455,1.3323,,,,,,,,,,,,,,9286.613,9277.461
(1_256_6),85.3402,46.866,19.241,8.8796,10.396,8.7937,8.6588,8.6251,8.5776,8.4988,8.3945,7.9057,7.0874,4.4625,4.3486,5.2721,4.2536,4.2351,4.2415,4.2423,4.1843,4.0732,3.9969,4.1882,2.9479,2.785,3.3491,2.7604,3.1906,2.7298,2.6758,2.9579,2.529,6430.49,2.5747,1.488,1.7446,1.7769,1.0394,0.8295,0.8991,0.1377,0.1463,,,,,,,,,,,,,,6751.814,6745.597
(1_128_6),2618.9053,22.99,7.8451,4.3916,4.3758,4.3473,4.2941,4.2644,4.2368,4.1965,4.1607,3.3562,3.3891999999999998,2.1999,2.1857,2.1845,2.1311,2.1084,2.0983,2.0912,2.0616,2.0045,1.938,1.5817,1.4639,1.422,1.4169,1.3874,1.3702,1.4444,1.3568,1.2469,1.2434,1.2139,1.0807,0.795,0.6602,0.7519,0.5381,0.521,0.4949,0.1447,0.0807,,,,,,,,,,,,,,2731.971,2729.503
(1_32_6),295.0071,1.2055,0.6599,0.5433,0.5428,0.5368,0.5279,0.5295,0.5346,0.5176,0.5082,0.3768,0.498,0.2958,0.2921,0.2589,0.289,0.2812,0.2727,0.2732,0.2676,0.2611,0.7276,0.3287,0.2407,0.1894,0.2389,0.2245,,0.31820000000000004,0.2236,0.1842,0.1827,0.1805,0.1752,,0.1973,0.10389999999999999,0.1804,,,0.167,0.0619,,,,,0.0153,,,,,,,,,308.420,307.665
(1_256_9),60.6666,49.026,41.655,8.8996,8.8805,8.7973,8.6577,8.6315,8.5835,8.5031,8.3865,9.2026,7.375,4.394,4.3499,9.1079,4.2681,4.2363,4.2538,4.2516,4.1854,4.0831,6.6515,5.0298,2.9421,2.9634,2.8946,2.7531,3.5529,2.8912,2.7022,2.5499,2.5379,2.4898,5733.49,2.3016,1.6854,2.6014,1.016,1.2712,1.2464,0.1327,1.1849,,,,,,,,,,,,,,6065.283,6057.250
(1_64_9),7.6733,10.913,4.8464,1.4661,1.4701,1.4491,1.4282,1.4358,1.4282,1.4028,1.3893,1.3176,1.1784,1.0224,1.0018,1.0492,0.9774,0.9669,0.9434,0.9426,0.9338,0.9095,1.3211,0.8583,0.6976,0.6868,0.667,0.6391,0.4991,0.7195,0.6413,0.5644,0.5626,0.5468,760.72,,0.334,0.3679,0.2405,,,0.1578,0.0755,,0.3735,0.258,,0.0164,,,,,,,,,817.092,815.666
(1_256_12),127.4555,38.949,31.956,7.3801,7.1648,7.0948,6.9704,6.9649,6.9025,6.8558,6.7786,3.2847,5.6033,3.5429,3.5038,,3.4366,3.4242,3.4594,3.4462,3.4031,3.3189,6.5776,6.4398,2.3781,2.8391,2.333,2.2527,2.8201,2.3773,2.1657,2.0856,2.0764,2.0491,5559.42,2.3735,1.5399,3.5363,0.8202,1.1587,1.3557000000000001,0.1334,1.3699,7.8658,,,1.1689,,,,,,,,2.656,0.1167,5910.805,5901.322
(1_64_12),1332.7618999999997,10.747,5.0168,1.4704,1.4669,1.4516,1.4391,1.4286,1.4227,1.4065,1.3925,1.3191,1.1829999999999998,1.0167,1.0029,,0.9834,0.9682,0.9434,0.9421,0.9303,0.9137,1.5694,1.0518,0.6896,0.7374,0.6699,0.6456,0.4985,0.7411,0.6225,0.5665,0.5695,0.5461,0.5054,,0.314,0.45089999999999997,0.2286,,,0.1689,0.0768,1.3409,0.4169,0.287,0.2371,0.017,,,,,,,,,1383.158,1381.546
(3_150_16),107.78290000000001,28.579,,6.8646,10.415,8.7151,6.7983,6.6716,8.0183,6.6082,7.8037,3.8952,9.6337,4.1749,3.4614,,4.0324,3.3366,3.492,3.4935,3.4266,3.3382,3.9415,4.1743,2.3375,2.1983,2.7058,2.1511,,1.7675,2.0845,2.4921,2.071,4867.5199999999995,2.1555,,0.7138,1.7382,0.5225,,,0.1782,0.1254,8.798,,,1.6803,,,,,,,,2.5607,0.0699,5152.527,5147.336
(3_64_16),38.5323,11.344,5.6232,2.4307,2.4171,2.4017,2.4128,2.365,2.3748,2.3499,2.326,2.3231,2.8938,1.3092,1.2851,,1.2689,1.2339,1.2445,1.2428,1.2166,1.1904,1.7866,1.7164,1.1655,0.8573,1.1457,1.0968,0.5777,0.8477,1.0443,0.998,0.9957,0.9513,1653.68,,0.3613,0.6804,0.2441,,,0.2598,0.0787,2.5953,0.723,0.4401,0.5609,0.0259,,,,,,,,,1762.618,1760.202
(3_32_16),8.4504,1.7843,2.0561,0.9973,0.9953,0.984,0.9855,0.9757,1.2854,1.2692,1.2546,1.1291,1.2438,0.7278,0.731,,0.723,0.7035,0.6872,0.687,0.6731,0.6544,1.2725,0.8449,0.5321,0.3349,0.5279,0.4929,,0.746,0.4707,0.4426,0.4401,0.4217,672.02,,0.3218,0.25429999999999997,0.2493,,,0.296,0.0777,1.0017,,,0.3382,0.0337,,,,,,,,,710.117,708.576
(6_150_16),221.80660000000003,22.566,,8.0947,10.547,8.0096,8.0753,7.871,7.9622,7.8047,7.7415,5.0105,12.685,4.1704,4.1426,,4.0362,3.957,4.3587,4.3433,4.2525,4.1666,2.893,5.3337,2.7352,1.8388,3.1395,2.5258,,1.6081999999999999,2.4104,2.6341,2.6233,2.5338,5970.67,,0.604,2.3968,0.381,,,0.237,0.112,11.43,,,2.6601,,,,,,,,2.9622,0.0522,6383.383,6377.096
(6_128_16),168.56860000000003,13.619,10.471,5.882,5.9062,5.8125,5.8685,5.7172,5.7759,5.6843,5.6318,3.6335,8.7677,3.0498,3.0223,,2.9513,2.8948,3.1695,3.1708,3.0979,3.0348,2.57,4.2055,1.9913,1.0822,1.9558,1.8406,1.8354,0.9884,1.7554,1.933,1.9077,1.8538,4358.360000000001,0.9848,0.4292,1.9857,0.2866,2.4533,1.7872,0.2336,0.0867,8.2818,,,1.7556,,,,,,,,2.1598,0.0396,4678.492,4673.537
(6_70_16),85.48339999999999,8.57,17.025,2.8529,2.8535,2.8208,2.8382,2.7617,2.8133,2.7455,2.7174,3.7135,2.5399,1.5177,1.5021,,1.4606,1.433,1.5264,1.5087,1.4813,1.4327,1.5391,2.5449,1.3078,0.6629,1.2815,1.2504,2.3469,0.78,1.1587,1.2221,1.2152,1.1582,2220.9300000000003,1.2601,0.2882,0.6488,0.1901,4.0954,2.9234,0.3079,0.0587,4.1521,,,0.9039,,,,,,,,,,2403.824,2400.624
(6_32_16),1027.1239,1.2545,1.4132,1.0601,1.0659,1.0537,1.0524,1.0327,1.047,1.0327,1.0186,1.3173,0.8507,0.8289,0.8046,,0.788,0.7767,0.7952,0.7901,0.7697,0.7537,0.8692,0.8292,0.5662,0.2747,0.5602,0.5145,,0.7536,0.4799,0.5016,0.4962,0.4696,0.4398,,0.2351,0.1972,0.1581,,,0.3577,0.0581,1.1957,,,0.4522,0.0338,,,,,,,,,1056.072,1054.592
(6_16_16),314.5618,1.7914,0.5667,0.6623,0.6626,0.6519,0.6715,0.6424,0.6525,0.639,0.6369,0.9146,0.4665,0.5477,0.5242,,0.4949,0.4844,0.5986,0.5972,0.5719,0.5575,0.9216,0.5398,0.6761,0.1798,0.6205,0.551,,0.5262,0.5192,0.474,0.4698,0.4421,0.4188,,0.311,0.1224,0.2371,,,0.4886,0.0668,0.5418,,,0.5944,0.0445,0.308,0.1323,,,,,,,337.082,335.675
(6_8_16),192.6183,1.7891,0.5671,0.6641,0.6585,0.6498,0.6723,0.6633,0.6515,0.6338,0.6321,0.8715,0.4319,0.5418,0.5213,,0.496,0.5008,0.5928,0.6054,0.5847,0.5501,0.8471,0.4013,0.6763,0.1576,0.626,0.5505,,0.5192,0.5363,0.4684,0.461,0.4381,0.4176,,0.3094,0.0844,0.2445,,,0.4863,0.0672,0.3842,,,0.5947,0.0436,0.3342,0.0925,,,,,,,214.637,213.374
(6_32_32),20.895800000000005,2.4785,2.8873,1.0612,1.0695,1.0568,1.0597,1.0351,1.0521,1.0337,1.0241,1.3321,0.8803,0.8319,0.8193,,0.8084,0.7755,0.7991,0.7939,0.7765,0.7588,1.157,1.18,0.5561,0.2969,0.5522,0.5066,,1.1524999999999999,0.4818,0.5043,0.5007,0.4781,1094.91,,0.3397,0.3029,0.1846,,,0.5619,0.07,1.2121,,,0.4643,0.0529,,,,,,,,,1148.694,1146.542
(6_16_32),397.8878999999999,3.544,1.0977,0.6654,0.6623,0.6568,0.6943,0.6445,0.6575,0.6374,0.639,1.017,0.4706,0.5467,0.5255,,0.4988,0.4843,0.6034,0.5979,0.5784,0.5592,1.005,0.7919,0.6874,0.2029,0.6323,0.5547,,0.846,0.5315,0.4795,0.4732,0.4467,0.4383,,0.4298,0.1382,0.1933,,,0.7739,0.0747,0.5391,,,0.5944,0.0732,0.4478,0.136,,,,,,,424.158,422.087
(6_8_32),200.83470000000005,2.4903,0.7477,0.4574,0.4554,0.4502,0.4649,0.4418,0.4514,0.4367,0.4424,0.6097,0.3069,0.3766,0.3628,,0.3459,0.3334,0.4089,0.4072,0.3927,0.3788,0.6179,0.4075,0.4607,0.1446,0.4392,0.3723,,0.6119,0.3664,0.3305,0.3264,0.3042,0.2912,,0.2993,0.0601,0.1845,,,0.5446,0.054,0.3435,,,0.5364,0.048,0.3185,0.066,,,,,,,218.724,217.419
(16_32_32),1946.268099999999,4.0326,4.2372,3.5146,3.5196,3.4696,3.5444,3.4362,3.5012,3.4522,3.4059,3.9261,1.2782,1.9697,1.9264,,1.9092,1.8487,1.9688,1.9455,1.9078,1.8607,1.5943,3.4838,1.2998,0.3913,1.247,1.1749,,3.7374,1.0929,1.2522,1.2411,1.1696,1.1132,,0.9256,0.5800000000000001,0.2712,,,2.6763,0.0971,4.2636,,,1.0805,0.1806,,,2.2889,2.2869,1.8258,1.8098,,,2040.006,2032.823
(16_16_32),568.1367999999999,4.0956,1.1341,1.0299,1.0303,1.0401,1.0681,0.9994,1.0333,1.0001,1.0051,1.7564,0.4698,1.0852,1.0306,,0.9616,0.9294,1.2765,1.2777,1.2069,1.1809,0.9466,1.6712,1.0726,0.2173,1.2552,1.0596,,1.8665,1.0076,1.0371,1.0172,0.9447,0.8955,,0.8769,0.1647,0.2675,,,2.6203,0.0891,1.3005,,,0.9599,0.1832,0.7405,0.1415,0.796,0.7931,0.7557,0.7244,,,616.152,610.895
(16_8_32),182.3772000000001,2.8239,0.7769,0.9369,0.9286,0.9151,0.9674,0.8983,0.9356,0.9049,0.9079,1.345,0.3193,0.7433,0.7042,,0.656,0.6358,0.8532,0.8505,0.8044,0.7943,0.584,0.8747,0.96,0.1411,0.8399,0.7152,,1.3068,0.677,0.6921,0.6793,0.6298,0.6084,,0.576,0.06659999999999999,0.1888,,,1.8038,0.0655,0.5857,,,0.6425,0.1262,0.5069,0.0687,0.5454,0.5424,0.5177,0.4927,,,216.516,213.196
(16_32_64),129.7515,5.5932,5.8725,2.3863,2.3944,2.3667,2.41,2.3334,2.3829,2.3414,2.3217,4.7888,1.1545,1.3404,1.33,,1.301,1.2648,1.3438,1.3197,1.2936,1919.78,1.6278,3.7245,1.8086,0.4892,1.7177,1.5739,,4.759399999999999,1.4892,1.4671,1.4674,1.3921,1.315,,1.0747,0.6775,0.2218,,,1.7065,0.0825,2.9427,,,0.7621,0.2411,,,2.7315,2.7204,1.2366,1.2221,,,2133.522,2126.934
(16_16_64),934.8625999999999,8.143,2.2484,1.032,1.0292,1.0224,1.064,1.0224,1.0343,1.0172,1.0231,2.1423,0.4732,1.0877,1.0341,,0.9661,0.9344,0.977,0.9863,1.2518,1.1864,1.0886,2.6335,1.0701,0.3279,1.2762,1.0762,,3.5812,1.0364,1.1155,1.1435,1.1443,1.0947,,1.4477,0.21939999999999998,0.2831,,,2.3468,0.1115,1.3026,,,0.953,0.3525,1.2462,0.1878,1.1716,1.1708,0.7752,0.7244,,,993.419,986.879
(16_8_64),292.0694999999999,8.1002,2.2456,1.0305,1.027,1.0186,1.0659,0.9979,1.0581,0.996,1.0024,1.7099,0.4396,1.0868,1.0323,,0.9594,0.9301,1.2683,1.2564,1.1955,1.1773,0.8288,1.9698,1.065,0.3083,1.2832,1.0664,,3.5289,1.0067,1.0172,0.9969,0.943,0.8918,,1.4256,0.0965,0.2688,,,2.5046,0.1061,0.8433,,,0.9425,0.3494,1.1832,0.1318,0.7972,0.794,0.7548,0.7224,,,347.493,341.486
(32_32_64),245.07860000000002,5.2435,,3.4586,6.4472,3.6476,3.4938,3.3795,6.8735,3.3914,3.3534,7.0646,1.071,3.412,1.8665,,2.4148,4017.93,1.874,1.8614,1.8295,1.7852,1.3113,4.0899,2.5542,0.2478,3.2323,2.2161,,4.5576,2.1068,2.9451,2.1776,2.1126,3.0857,,1.7436,0.801,0.2217,,,2.748,0.088,5.7386,,,1.0358,,,,1.9647,1.948,1.7145,1.7066,2.9715,0.0177,4378.813,4370.143
(32_8_64),300.87139999999994,7.6299,2.323,1.8809,1.883,1.8525,1.9516,1.8396,1.9087,1.8302,1.8432,3.2336,0.4558,1.4792,1.4138,,1.2863,1.2525,1.7702,1.7656,1.6606,1.6357,0.826,3.4741,1.9006,0.3089,1.6949,1.4286,,6.7338000000000005,1.3256,1.4316,1.4026,1.3095,1.2467,,2.614,0.1232,0.3007,,,3.9475,0.1233,1.6135,,,0.9471,0.6806,2.1458,0.1344,0.7702,0.7431,1.007,1.2728,,,381.273,371.115
