Configuration,sgemm_32x32x32_NN_vec,HtoD,im2col_gpu_kernel,ker2row_kernel,DtoH,sgemm_32x32x32_NN,maxwell_sgemm_128x64_nn,memset,gemmSN_NN_kernel,Total_time,Kernel_time
(1_256_3),,0.0255,0.0773,0.0021,0.0596,,,,0.1117,2.697,2.612
(1_400_6),,0.0541,0.1838,0.002,1.0055,0.99,,,,24.853,23.793
(1_320_6),,0.0367,0.1191,0.002,0.5551,0.6144,,,,14.823,14.231
(1_256_6),,0.0255,0.0773,0.0022,0.1186,0.4007,,,,7.722,7.578
(1_128_6),,0.0111,0.0239,0.0022,0.0298,0.1043,,,,2.027,1.986
(1_32_6),,0.0046,0.0092,0.0018,0.0032,0.0137,,,,0.319,0.311
(1_256_9),,0.0259,0.0786,0.0022,0.6141,0.4012,,,,13.404,12.764
(1_64_9),,0.0061,0.0095,0.0018,0.0116,0.0324,,,,0.663,0.645
(1_256_12),,0.0255,0.0772,0.0024,0.6034,0.4025,,,,13.237,12.608
(1_64_12),,0.0061,0.0097,0.0018,0.0149,0.0317,,,,0.679,0.658
(3_150_16),,0.0261,0.0811,0.0026,0.108,0.2112,,,,4.622,4.488
(3_64_16),,0.0095,0.0192,0.0026,0.0193,0.0428,,,,0.938,0.909
(3_32_16),,0.0049,0.0092,0.002,0.01,0.016,,,,0.385,0.370
(6_150_16),,0.0655,0.1617,0.0036,0.2429,0.2842,,,,7.272,6.964
(6_128_16),,0.0366,0.1104,0.0035,0.0906,0.2075,,,,4.642,4.515
(6_70_16),,0.0307,0.0534,0.0037,0.0229,0.0649,,,,1.638,1.584
(6_32_16),,0.0079,0.0098,0.0033,0.0063,0.0197,,,,0.441,0.427
(6_16_16),,0.0057,0.0091,0.0029,0.0025,0.0114,,,,0.286,0.278
(6_8_16),,0.0055,0.0086,0.0039,0.0015,0.0115,,,,0.284,0.277
(6_32_32),,0.009,0.0099,0.0048,0.0094,0.0194,,,,0.450,0.432
(6_16_32),,0.006,0.0083,0.0044,0.0032,0.012,,,,0.294,0.285
(6_8_32),,0.0067,0.0187,0.0051,0.0016,0.0118,,,,0.432,0.424
(16_32_32),0.0293,0.0162,0.0222,0.0096,0.0094,,,,,0.740,0.714
(16_16_32),0.0138,0.0109,0.0094,0.0086,0.0032,,,,,0.366,0.352
(16_8_32),0.0133,0.0093,0.0081,0.0098,0.0016,,,,,0.346,0.335
(16_32_64),,0.0196,0.0215,0.0161,0.0178,,0.0599,,,1.261,1.224
(16_16_64),0.0142,0.0145,0.0087,0.0152,0.0045,,,,,0.438,0.419
(16_8_64),0.0135,0.013,0.0088,0.0171,0.0017,,,,,0.453,0.438
(32_32_64),,0.0324,0.0352,0.0308,0.0171,,0.0946,0.0013,,4.008,3.958
(32_8_64),0.0174,0.0235,0.0105,0.0295,0.0019,,,,,0.752,0.727
