Configuration,gemm_global_kernel,im2col_gpu_kernel,ker2row_kernel,DtoH,HtoD,Total_time,Kernel_time
(1_256_3),11.039,3.7357,38.580,0.0645,0.0182,360.977,360.894
(1_400_6),80.896,8.2370,41.027,3.7879,0.0552,1531.971,1528.128
(1_320_6),53.349,5.4518,42.290,2.0299,0.06,1070.478,1068.388
(1_256_6),29.803,3.5800,39.226,0.1059,0.0408,662.645,662.498
(1_128_6),7.8995,828.59,31.228,0.0284,0.0157,6880.096,6880.052
(1_32_6),243.43,70.912,11.758,0.0015,0.0019,4509.213,4509.210
(1_256_9),45.196,2.8557,36.700,2.0811,0.0228,896.967,894.863
(1_64_9),2.4973,147.05,18.158,0.0069,0.0037,1289.006,1288.995
(1_256_12),56.681,2.8412,34.255,2.4342,0.0315,1071.546,1069.080
(1_64_12),3.5872,190.54,27.274,0.0111,0.0035,1690.837,1690.822
(3_150_16),93.062,3.5114,50.608,0.0783,0.0447,1719.716,1719.593
(3_64_16),15.928,405.74,36.049,0.012,0.0128,3645.002,3644.977
(3_32_16),4.4203,136.76,41.107,0.0032,0.007,1329.250,1329.240
(6_150_16),182.88,6.9346,73.602,0.081,0.0371,3276.164,3276.046
(6_128_16),133.15,3.7876,76.323,0.0562,0.0265,2466.132,2466.049
(6_70_16),37.563,1.2961,55.694,0.0178,0.0118,834.200,834.170
(6_32_16),5.6809,227.38,52.045,0.0034,0.0054,2118.129,2118.120
(6_16_16),2.3104,136.23,87.954,0.0018,0.0042,1478.633,1478.627
(6_8_16),785.92,211.48,145.79,0.0019,0.0058,14849.733,14849.725
(6_32_32),20.154,229.29,91.916,0.0052,0.0286,2524.510,2524.476
(6_16_32),4.2599,78.883,86.518,0.0016,0.0043,1075.845,1075.839
(6_8_32),1.3862,211.91,242.28,0.0019,0.0086,2808.078,2808.067
(16_32_32),55.997,522.67,225.78,0.0058,0.0482,5980.534,5980.480
(16_16_32),9.8635,85.005,182.65,0.0015,0.0098,1959.057,1959.046
(16_8_32),2.2680,132.38,371.72,0.0014,0.0134,3539.596,3539.581
(16_32_64),106.56,527.92,475.03,0.0112,0.0438,7828.539,7828.484
(16_16_64),18.218,98.745,362.72,0.0023,0.0099,3588.250,3588.238
(16_8_64),2.5799,78.229,437.01,0.0013,0.0088,3850.293,3850.283
(32_32_64),212.15,1.0325,948.06,0.013,0.0234,7194.960,7194.924
(32_8_64),4.3417,75.229,725.80,0.0014,0.0133,6176.811,6176.796
